,0,1,2
10792,مسح#3 الله#3 عنا#3 وعنك#3 السوء#3,11,3.1
10793,ثم#3 تجاذبن#4 أطراف#4 القول#3 في#3 فنون#3 شتى#4,11,3.1
10794,وسخينة#3 لا#3 ترفع#3 عينيها#3 من#3 وجه#3 نجلاء#3,11,3.1
10795,فقد#3 أعجبها#3 جمالها#3 وأدبها#3 وحسن#3 حديثها#3,11,3.1
10796,حتى#3 إذا#3 مر#3 وقت#3 غير#3 قليل#3,11,3.1
10797,ودع#3 الزائرات#3 سخينة#3 وانصرفن#3,11,3.1
10798,وحينما#3 انفردت#3 نجلاء#3 بأختها#3 في#3 الطريق#3 قالت#3 لقد#3 سمعت#3 كثيرا#3 عن#3 أبي#3 فراس#3,11,3.1
10799,وسمعت#3 كثيرا#3 من#3 شعره#3 الذي#3 يتناقله#4 الناس#3,11,3.1
10800,وهو#3 يعد#3 في#3 الطبقة#3 الأولى#3 قوة#3 وروعة#3 وبعد#3 خيال#3,11,3.1
10801,إنه#3 شاب#3 لم#3 تر#3 له#3 منبج#3 مثلا#3 في#3 أدبه#3 وسجاحة#5 خلقه#3 وبطولته#3,11,3.1
10802,لقد#3 أكثر#3 الناس#3 من#3 المبالغة#4 في#3 وصف#3 شجاعته#3 حتى#3 أحببت#3 أن#3 أراه#3,11,3.1
10803,لا#3 تعقد#3 في#3 منبج#3 يا#3 نجلاء#3 مجالس#4 للشعر#3 والأدب#3 كما#3 هو#3 الحال#3 في#3 حلب#3,11,3.1
10804,ولكنك#3 تستطيعين#3 أن#3 تريه#3 كل#3 أصيل#3 ممتطيا#5 جواده#3 مع#3 فريق#3 من#3 خلانه#4 في#3 بعض#3 مروج#5 المدينة#3,11,3.1
10805,يكفي#3 أن#3 أراه#3 في#3 شعره#3 كما#3 أرى#3 كل#3 شاعر#3,11,3.1
10806,فإن#3 الشعر#3 صورة#3 صادقة#3 لصاحبه#3,11,3.1
10807,ومرآة#3 صافية#3 لخوالج#5 نفسه#3,11,3.1
10808,ليس#3 دائما#3 يا#3 نجلاء#3,11,3.1
10809,فإن#3 لأبي#3 نواس#3 شعرا#3 في#3 الزهد#4,11,3.1
10810,وللحطيئة#3 شعرا#3 في#3 الحث#3 على#3 مكارم#4 الأخلاق#3,11,3.1
10811,كان#3 أبو#3 فراس#3 حقيقا#5 بكل#5 هذه#3 الضجة#3,11,3.1
10812,فقد#3 زادته#3 الرجولة#3 وسامة#3 وقسامة#5,11,3.1
10813,فكان#3 مشرق#3 الوجه#3,11,3.1
10814,نافذ#5 نظرات#3 العيون#3,11,3.1
10815,متين#4 الجسم#3,11,3.1
10816,قوي#3 العضل#4,11,3.1
10817,تتأجج#4 فيه#3 نيران#3 الشباب#3,11,3.1
10818,وتفور#3 في#3 نفسه#3 نزعات#5 عاتية#5 من#3 الطموح#3 إلى#3 المجد#3 والوثوب#5 إلى#3 مراتب#3 العظمة#3,11,3.1
10819,وكان#3 صورة#3 صادقة#3 للبطولة#3 في#3 القرن#3 الرابع#3 الهجري#3,11,3.1
10820,شديد#3 الثقة#3 بنفسه#3,11,3.1
10821,قليل#3 الاكتراث#3 بالنوازل#5 والخطوب#5,11,3.1
10822,يعيش#3 عيشة#3 الأمراء#3 المترفين#4 في#3 ثروة#3 وجاه#3 ورفاغة#5,11,3.1
10823,من#3 العيش#3,11,3.1
10824,ويتسلى#3 بقرض#5 الشعر#3 وركوب#3 الخيل#3 والمصارعة#3 والصيد#3,11,3.1
10825,والتف#3 حوله#3 كثير#3 من#3 أبناء#3 القواد#3 وكبار#3 الأسر#3,11,3.1
10826,فكانوا#3 يقضون#3 أكثر#3 وقتهم#3 في#3 ترف#3 ولهو#3 وتناشد#4 للأشعار#3,11,3.1
10827,بين#3 مروج#5 منبج#3 الخضر#3,11,3.1
10828,وأرباضها#5,11,3.1
10829,الضاحكة#3,11,3.1
10830,وبساتينها#3 الناضرة#4,11,3.1
10831,وكان#3 يحلو#4 لهم#3 عند#3 الأصيل#3 أن#3 يجلسوا#3 إلى#3 جسر#3 أحد#3 النهيرات#5 التي#3 يفيض#4 ماؤها#3 في#3 الشتاء#3 ويجف#3 عند#3 الصيف#3,11,3.1
10832,والتي#3 يقول#3 فيها#3 أبو#3 فراس#3,11,3.1
10833,قف#3 بالمنازل#3 والملا#3,11,3.1
10834,عب#3,11,3.1
10835,لا#3 أراها#3 الله#3 محلا#5,11,3.1
10836,أوطنتها#5 زمن#3 الصبا#4,11,3.1
10837,وجعلت#3 منبج#3 لي#3 محلا#3,11,3.1
10838,حيث#3 التفت#4 رأيت#3 ما#3,11,3.1
10839,ء#3 سائحا#3,11,3.1
10840,ورأيت#3 ظلا#3,11,3.1
10841,والماء#3 يفصل#3 بين#3 زه#3,11,3.1
10842,ر#3 الروض#3 في#3 الشطين#3 فصلا#3,11,3.1
10843,كبساط#3 وشي#5 جردت#4,11,3.1
10844,أيدي#3 القيون#5 عليه#3 نصلا#4,11,3.1
10845,وفي#3 ذات#4 مساء#3 اقترح#3 أبو#3 فراس#3 على#3 أصحابه#3 أن#3 يخرجوا#3 للصيد#3 بعين#3 باصر#3,11,3.1
10846,وهي#3 على#3 مسافة#3 فرسخين#5 من#3 حلب#3,11,3.1
10847,فخرجوا#3 قبل#3 تبلج#5 الصباح#3,11,3.1
10848,ومعهم#3 الصقور#3 والبزاة#5 وكلاب#3 الصيد#3 والخدم#3 والعبيد#4,11,3.1
10849,وقضوا#3 سبع#3 ليال#3 بين#3 صيد#3 وقصف#4,11,3.1
10850,وقام#3 الطهاة#3 بشي#4 الظباء#3 وطبخها#3 بين#3 ضحك#3 الضاحكين#3,11,3.1
10851,وعبث#4 العابثين#4,11,3.1
10852,وتناشد#4 الأشعار#3,11,3.1
10853,وتبادل#3 النوادر#4,11,3.1
10854,وأخذوا#3 يتخطفون#5 اللحم#3,11,3.1
10855,ويعدو#5 بعضهم#3 وراء#3 بعض#3 في#3 هزل#5 يشبه#3 الجد#3,11,3.1
10856,وفي#3 الحق#3 إنهم#3 كانوا#3 صورة#3 لمرح#3 الشباب#3 وريعانه#5 ولهوه#3 ونشوته#5,11,3.1
10857,وكانوا#3 يمثلون#3 الفراغ#3 والجدة#3,11,3.1
10858,,11,3.1
10859,وراحة#3 البال#3 والبراءة#3 من#3 كل#3 ما#3 يكدر#4 الحياة#3,11,3.2
10860,وبعد#3 أن#3 نالوا#3 من#3 الصيد#3 واللهو#3 ما#3 يشتهون#3,11,3.2
10861,عادوا#3 إلى#3 المدينة#3,11,3.2
10862,فبلغوها#3 وقد#3 مال#3 ميزان#3 النهار#3,11,3.2
10863,وكان#3 أبو#3 فراس#3 يتقدم#3 الجمع#3 فوق#3 جواد#3 عربي#3 كريم#3,11,3.2
10864,وبينما#3 كان#3 يمر#3 ببعض#3 الدروب#3 إذ#3 جمح#5 به#4 الفرس#3 فجأة#3 لسبب#3 غاب#3 عنه#3,11,3.2
10865,فحاول#3 أن#3 يكبح#5 جماحه#5,11,3.2
10866,ولكنه#3 كان#3 قد#3 لعق#3 لجامه#4,11,3.2
10867,وخرج#3 عن#3 إرادة#3 فارسه#3,11,3.2
10868,وفي#3 ذلك#3 الحين#3 كانت#3 امرأة#3 عجوز#3 تمشي#3 إلى#3 جانب#3 جدار#3 فزحمها#3 الفرس#3 بكفله#5 فسقطت#3 على#3 الأرض#3,11,3.2
10869,وتواثب#5 الناس#3 من#3 كل#3 مكان#3 على#3 الفرس#3,11,3.2
10870,وتعلق#3 كثير#3 منهم#3 برقبته#3 ومعرفته#5 حتى#3 استطاعوا#3 صده#4,11,3.2
10871,واتجه#3 أبو#3 فراس#3 نحو#4 العجوز#3,11,3.2
10872,وتقدم#3 خدمه#3 وعبيده#4 فحملوها#3 في#3 محفة#5,11,3.2
10873,بعد#3 أن#3 سألوها#3 عن#3 دارها#3,11,3.2
10874,فعلموا#3 أنها#3 تسكن#3 في#3 دار#3 الحسين#3 الجوهري#3,11,3.2
10875,وسار#3 خلفهم#3 أبو#3 فراس#3 حتى#3 وصل#3 إلى#3 دار#3 فخمة#4 البناء#3,11,3.2
10876,رحبة#4 الفناء#3,11,3.2
10877,فحط#3 العبيد#4 المحفة#5,11,3.2
10878,وتقدم#3 الحسين#3 الجوهري#3 فحيا#3 الأمير#3,11,3.2
10879,وسأله#3 مذعورا#3 عن#3 الخبر#3,11,3.2
10880,فأخبره#3 بالحادثة#3,11,3.2
10881,وقد#3 تبين#3 الأسف#3 في#3 وجه#3 أبي#3 فراس#3,11,3.2
10882,وحتم#5 أن#3 يستدعي#3 لها#3 طبيبا#3,11,3.2
10883,وأن#3 يمنحها#4 من#3 المال#3 ما#3 يخفف#3 آلامها#3,11,3.2
10884,فأبى#3 الحسين#3 في#3 أدب#3 واستعطاف#4 وقال#3 إنها#3 ضيفتي#3 يا#3 مولاي#3,11,3.2
10885,وخادم#3 نجلاء#3 أخت#3 زوجي#3,11,3.2
10886,ولا#3 أحب#3 أن#3 يقول#3 الناس#3 إن#3 الجوهري#3 تخلى#3 عن#3 واجبه#3,11,3.2
10887,ولكن#3 أبا#3 فراس#3 صمم#3 فلم#3 يكن#3 من#3 طاعته#3 بد#4,11,3.2
10888,فاستدعى#3 الطبيب#3,11,3.2
10889,ودخل#3 معه#3 الحسين#3 وأبو#3 فراس#3 إلى#3 حجرة#3 المريضة#3,11,3.2
10890,فجس#4 أطرافها#4,11,3.2
10891,وأطال#3 البحث#3,11,3.2
10892,وبعد#3 لأي#5 رفع#3 رأسه#3 في#3 صلف#5 وقال#3 لا#4 بأس#4,11,3.2
10893,ثم#3 التفت#4 إلى#3 أبي#3 فراس#3 وقال#3 ليس#3 بها#3 شيء#3 إلا#3 شدخا#5 في#3 عظم#3 ساقها#3 اليمنى#3,11,3.2
10894,وهو#3 غير#3 ذي#3 خطر#3,11,3.2
10895,ولا#3 يحتاج#3 إلا#3 إلى#3 رباط#3 متين#4 يحول#4 بين#4 الساق#3 والحركة#4,11,3.2
10896,ثم#3 إلى#3 الراحة#3 الكاملة#3,11,3.2
10897,فأحضرت#3 الأربطة#3,11,3.2
10898,وربط#3 الطبيب#3 الساق#3 إلى#3 ما#3 فوق#3 الركبة#3 ربطا#3 وثيقا#4,11,3.2
10899,وأمر#3 ألا#3 تتناول#3 من#3 الطعام#3 إلا#3 ما#3 كان#3 خفيفا#3 سهل#3 الهضم#3,11,3.2
10900,ثم#3 اتجه#3 إلى#3 سلمى#3 وكان#3 خشنا#3 لا#3 يحسن#3 تصريف#4 الكلام#3 وقال#3 وأنت#3 أيتها#3 العجوز#3 المتشبثة#5 بالحياة#3,11,3.2
10901,والتي#3 لها#3 قدم#3 في#3 كل#3 مكان#3,11,3.2
10902,ماذا#3 تعملين#3 في#3 وقت#3 الظهيرة#3 التي#3 تذيب#3 دماغ#3 الضب#4,11,3.2
10903,لعلك#3 كنت#3 تبحثين#3 عن#3 زوج#3 مثلي#3,11,3.2
10904,فأخفت#3 سلمى#3 غضبها#3,11,3.2
10905,وأرادت#3 أن#3 تثأر#3 لنفسها#3 فقالت#3 في#3 صوت#3 خافت#4 لولا#3 أني#3 لا#3 أحب#3 الأطباء#3 لتزوجت#3 واحدا#3 منهم#3,11,3.2
10906,ولم#3 لا#3 تحبين#3 الأطباء#3,11,3.2
10907,لأني#3 أبغض#3 طبهم#3,11,3.2
10908,وإلا#3 فقل#3 لي#3 بحق#3 أبيك#3 متى#3 حال#4 الطب#3 دون#4 الموت#3,11,3.2
10909,ومتى#3 أطال#3 الطب#3 أمد#5 الحياة#3,11,3.2
10910,إن#3 الحيوان#3 يمرض#3 فيشفى#3 بغير#3 طبيب#3,11,3.2
10911,وإن#3 كثيرا#3 من#3 صنوفه#3 تعمر#4 فوق#3 عمر#3 الإنسان#3 أضعافا#3 دون#4 حاجة#3 إلى#3 طبيب#3,11,3.2
10912,إن#3 الله#3 يا#3 سيدي#3 الذي#3 أعطى#3 كل#3 شيء#3 خلقه#3 ثم#3 هدى#3,11,3.2
10913,خلق#3 في#3 طبيعة#3 الإنسان#3 وطبيعة#3 كل#3 حي#3 طبيبا#3 من#3 غرائزه#4,11,3.2
10914,فهو#3 إذا#3 أحس#3 المرض#3 انصرف#3 إلى#3 الراحة#3,11,3.2
10915,وابتعد#3 عن#3 الطعام#3,11,3.2
10916,وحمى#3 نفسه#3 من#3 البرد#3,11,3.2
10917,وقد#3 توحي#3 له#3 الفطرة#3 بتناول#3 غذاء#3 هو#3 دواؤه#3 وفيه#3 شفاؤه#3,11,3.2
10918,إن#3 هرتي#3 هذه#3 تعرف#3 متى#3 تمرض#3,11,3.2
10919,وتعرف#3 كيف#3 تشفى#3,11,3.2
10920,ولو#3 كنت#3 دعوت#3 لها#3 بطبيب#3 في#3 إحدى#3 مرضاتها#3 لكانت#3 اليوم#3 في#3 الدار#3 الآخرة#3 تصلى#5 نار#3 الجحيم#3 لكثرة#3 ما#3 قتلت#3 من#3 الفيران#3,11,3.2
10921,وما#3 اختطفت#3 من#3 طعام#3 الجيران#3,11,3.2
10922,إن#3 الأمراض#3 أيها#3 الطبيب#3 البارع#3 قسمان#3 أمراض#3 طارئة#3 سهلة#3 الزوال#3,11,3.2
10923,وأمراض#3 معضلة#5 قاتلة#3,11,3.2
10924,وهما#3 لا#3 يحتاجان#3 إلى#3 طبيب#3,11,3.2
10925,لأن#3 القسم#3 الأول#3 يزول#3 بقليل#3 من#3 الحماية#3 والعناية#3,11,3.2
10926,والثاني#3 لا#3 تنفع#3 فيه#3 رقية#5 الراقي#5,11,3.2
10927,وأنكى#4 من#3 كل#3 هذا#3 أن#3 إنسانا#3 لو#3 مرض#3 ودعا#3 في#3 كل#3 يوم#3 طبيبا#3 —#3 وهبه#5 دعا#3 عشرة#3 منهم#3 —#3 لاختلف#3 تقدير#3 كل#3 واحد#3 للداء#3,11,3.2
10928,واختلف#3 وصفهم#3 للدواء#3,11,3.2
10929,وإذا#3 كان#3 الحق#3 لا#3 يتعدد#3 فأحدهم#3 بالبديهة#3 هو#3 الصادق#3 أو#3 هم#3 جميعا#3 كاذبون#3,11,3.2
10930,ولن#3 تسأل#3 طبيبا#3 عن#3 شيء#3 ويقول#3 لك#3 إني#3 لا#3 أعرفه#3,11,3.2
10931,ولن#3 تعرض#3 نفسك#3 على#3 طبيب#3 حتى#3 يهول#4 لك#3 في#3 الأمر#3,11,3.2
10932,وينذرك#3 بأكبر#3 المصائب#3,11,3.2
10933,ويكدر#4 عليك#3 صفوة#4 الحياة#3,11,3.2
10934,ويخيل#4 إليك#4 أنك#3 تسير#3 إلى#3 القبر#3 عدوا#5,11,3.2
10935,وقد#3 اعتاد#3 بعض#3 الأطباء#3 حينما#3 يموت#3 المريض#3 أن#3 يلقوا#3 التبعة#4 كلها#3 على#3 أهله#3,11,3.2
10936,ولهم#3 في#3 ذلك#3 أساليب#3 بارعة#3,11,3.2
10937,كأن#3 يسألوهم#3 مثلا#3 هل#3 سقيتموه#3,11,3.2
10938,فإن#3 قالوا#3 نعم#3,11,3.2
10939,قالوا#3 يا#3 للداهية#3,11,3.2
10940,لقد#3 قضيتم#3 عليه#3,11,3.2
10941,إن#3 الماء#3 هو#3 الذي#3 قتله#3,11,3.2
10942,وإن#3 قالوا#3 لا#3,11,3.2
10943,قالوا#3 يا#3 للجهل#3 ويا#3 للغباء#3,11,3.2
10944,إن#3 أقل#3 الناس#3 معرفة#3 يدرك#3 أن#3 الظمأ#3 يقتل#3 المريض#3 لا#3 محالة#5,11,3.2
10945,فأسرع#3 أبو#3 فراس#3 وقال#3 أنت#3 مخطئة#3 يا#3 خالتي#3,11,3.2
10946,إن#3 للطب#3 شأنا#3 في#3 استئصال#4 الأمراض#3 أو#3 تخفيف#3 شدتها#3,11,3.2
10947,أما#3 أن#3 المرء#3 يعالج#3 نفسه#3 بفطرته#3 فصحيح#3,11,3.2
10948,ولكن#3 هذا#3 العلاج#3 قد#3 يطول#3 فتطول#3 به#3 آلام#3 المريض#3,11,3.2
10949,إن#3 الطب#3 لا#3 يمنع#3 الموت#3,11,3.2
10950,ولكنه#3 قد#3 ينقذ#3 من#3 الموت#3,11,3.2
10951,لك#3 رأيك#3 يا#3 بني#3,11,3.2
10952,ولكني#3 إن#3 أنكرت#3 الطب#3 فلن#3 أنكر#3 فضل#3 الجراحين#3,11,3.2
10953,فإن#3 نتائج#3 أعمالهم#3 ظاهرة#3 بينة#4,11,3.2
10954,وهنا#3 قال#3 الطبيب#3 وما#3 رأيك#3 أيتها#3 الفيلسوفة#4 العجوز#3 في#3 جابري#5 العظام#3,11,3.2
10955,يجب#3 على#3 جابر#5 العظام#3 ألا#3 يشدخ#5 النفوس#3,11,3.2
10956,ويكسر#3 الخواطر#3,11,3.2
10957,فضحك#3 الحسين#3 الجوهري#3 وقال#3 إن#3 سلمى#3 أيها#3 الطبيب#3 لا#3 تحب#3 أن#3 يدعوها#3 إنسان#3 بالعجوز#3,11,3.2
10958,وانصرف#3 الطبيب#3,11,3.2
10959,وتبعه#3 أبو#3 فراس#3 بعد#3 أن#3 وضع#3 تحت#3 وسادة#3 سلمى#3 كيسا#3 به#3 عشرون#3 دينارا#3,11,3.2
10960,وعند#3 انصرافه#3 لمح#3 ستارا#3 ينفرج#4 عن#3 وجه#3 لم#3 تشرق#3 الشمس#3 على#3 أجمل#3 منه#3,11,3.2
10961,ولم#3 تتفتح#3 أزهار#3 البساتين#3 عن#3 أنضر#5 منه#3,11,3.2
10962,ولم#3 تفاخر#4 لآلئ#3 البحار#3 بأكثر#3 منه#3 صفاء#3 وتألقا#3,11,3.2
10963,وجه#3 خلقه#3 الله#3 من#3 أشعة#3 الجنة#3 فيه#3 الجمال#3,11,3.2
10964,وفيه#3 النبل#4,11,3.2
10965,وفيه#3 الشرف#3,11,3.2
10966,رأى#3 أبو#3 فراس#3 هذا#3 الوجه#3 فاضطرب#3 قلبه#3,11,3.2
10967,ولم#3 يحاول#3 أن#3 يطيل#3 النظر#3 هيبة#4 وإجلالا#3,11,3.2
10968,فقد#3 ذهل#4 عن#4 نفسه#3,11,3.2
10969,وأحس#3 على#3 الرغم#3 من#3 ذهوله#3 أن#3 هذا#3 الوجه#3 كان#3 يرسل#3 ابتسامة#3 مشرقة#3 طاهرة#3 كزهرة#3 الربيع#3,11,3.2
10970,بعثت#3 في#3 نفسه#3 الأمل#3,11,3.2
10971,كأنها#3 اللوح#3 السابح#3 يراه#3 الغريق#3 من#3 بعيد#3,11,3.2
10972,وقد#3 اصطلحت#4 عليه#3 الأمواج#3,11,3.2
10973,وجاءه#3 الموج#3 من#3 كل#3 مكان#3,11,3.2
10974,فيهرع#4 إليه#3,11,3.2
10975,ويتشبث#4 به#3,11,3.2
10976,ويرى#3 فيه#3 بارقا#5 من#3 النجاة#3,11,3.2
10977,خرج#3 أبو#3 فراس#3 من#3 الدار#3,11,3.2
10978,وأخذ#3 سمته#5 إلى#3 قصره#3 كالمأخوذ#3,11,3.2
10979,وقد#3 سمع#3 نفسه#3 وهو#3 يردد#3,11,3.2
10980,تبسم#3 إذ#3 تبسم#3 عن#3 أقاحي#5,11,3.2
10981,وأسفر#4 حين#3 أسفر#4 عن#3 صباح#3,11,3.2
10982,,11,3.2
10983,الفصل#3 الرابع#3,11,4.1
10984,قضى#3 أبو#3 فراس#3 ليلته#3 مضطربا#4 أرقا#4,11,4.1
10985,وكان#3 دقيق#3 الحس#3,11,4.1
10986,بعيد#3 مرمى#3 الخيال#3,11,4.1
10987,فأخذ#3 يصور#3 له#3 الوهم#3 صورا#3 لهذا#3 الوجه#3 الباسم#3 الوضاح#5,11,4.1
10988,ويذهب#3 به#3 في#3 طرق#3 كثيرة#3 الشعب#3,11,4.1
10989,بعيدة#3 المسالك#4 فمرة#3 يرى#3 نفسه#3 وهو#3 أمام#3 هذه#3 الفتاة#3 يمد#3 يده#3 لخطبتها#4 وهي#3 عنه#3 معرضة#4 عزوف#5,11,4.1
10990,لا#3 تجيب#3 بكلمة#3,11,4.1
10991,حتى#3 إذا#3 برمت#5 به#5 تمشت#3 نافرة#4 في#3 خفر#5 وحياء#3,11,4.1
10992,كأن#3 أمرا#3 منه#3 لا#3 يعنيها#3,11,4.1
10993,وكأن#3 حديثه#3 الطويل#3 لم#3 يوجه#4 إليها#3,11,4.1
10994,ومرة#3 يلقاها#3 لا#3 تزال#3 باسمة#3,11,4.1
10995,فما#3 يكاد#4 ينبس#5 بكلمة#3 حتى#3 تبادله#3 الحديث#3 في#3 وداعة#4 ورفق#3 وأدب#3,11,4.1
10996,ثم#3 يعود#3 إليه#3 عقله#3 فيجلس#3 جلسة#3 المفكر#4 الرزين#3,11,4.1
10997,ويسائل#4 نفسه#3 هامسا#4 من#3 هي#3,11,4.1
10998,ومن#3 تكون#3,11,4.1
10999,إن#3 كانت#3 زوج#3 الحسين#3 الجوهري#3,11,4.1
11000,فلا#3 برحت#5 دوني#4 عليها#4 ستور#3,11,4.1
11001,ومتى#3 استساغ#5 كرم#3 محتدي#5 أن#3 ينال#3 بالنظر#3 زوجا#3 كيفما#5 بلغ#3 بها#3 الجمال#3,11,4.1
11002,إن#3 كانت#3 إياها#5 فيا#3 لكمدي#5,11,4.1
11003,ويا#3 لحسرتي#4,11,4.1
11004,حقا#3 لقد#3 قضيت#3,11,4.1
11005,وماتت#3 آمالي#3,11,4.1
11006,وذهب#3 شبابي#3 الذي#3 كنت#3 أعده#3 لعظائم#3 الأمور#3 بددا#4,11,4.1
11007,ويح#4 لك#3 يا#3 أبا#3 فراس#3,11,4.1
11008,وقاتل#3 الله#3 تلك#3 الساعة#3 المشئومة#4,11,4.1
11009,وقاتل#3 الله#3 تلك#3 العجوز#3 الورهاء#5,11,4.1
11010,التي#3 جرتك#3 إلى#3 حتفك#4,11,4.1
11011,وقضت#3 بالفناء#4 على#3 صباك#4,11,4.1
11012,وأماني#3 صباك#4,11,4.1
11013,ألم#3 أعزم#4 منذ#3 شهر#3 على#3 الذهاب#3 إلى#3 حلب#3 والإقامة#3 في#3 كنف#4 سيف#3 الدولة#3 ابن#3 عمي#3 وزوج#3 أختي#3,11,4.1
11014,لأحمل#3 عنه#3 نصيبا#3 من#3 أعبائه#4,11,4.1
11015,ولأجرد#4 سيفي#3 لنصرته#4 في#3 غزواته#4 لعصاة#4 العرب#3 والروم#3,11,4.1
11016,إنني#3 لو#3 فعلت#3 لعشت#3 حياتي#3 خاليا#3 هانئا#4 سعيدا#3,11,4.1
11017,ولكن#3 أهي#3 حقا#3 زوج#3 الحسين#3 الجوهري#3,11,4.1
11018,لقد#3 سمعته#3 يقول#3 إن#3 سلمى#3 خادم#3 أخت#3 زوجه#3,11,4.1
11019,فلعل#3 ذلك#3 الوجه#3 يكون#3 وجه#3 تلك#3 الأخت#3,11,4.1
11020,فإن#3 الله#3 أرحم#3 بي#3 من#3 أن#3 يصرعني#4 هذا#4 المصرع#4,11,4.1
11021,ويقضي#3 على#3 أملي#3 هذا#3 القضاء#4,11,4.1
11022,وهو#3 يعلم#3 أن#3 تلك#3 النظرة#3 العابرة#4 الغافلة#4 لم#3 ترسلها#3 عيني#3 ولها#3 رغبة#3 في#3 الإثم#3,11,4.1
11023,أو#3 قصد#3 إلى#3 المنكر#3,11,4.1
11024,وإنما#4 هي#3 رمية#3 لم#3 أشد#3 لها#3 وترا#4,11,4.1
11025,ولم#3 أصوب#4 فيها#3 إلى#3 هدف#3,11,4.1
11026,سبحانك#3 اللهم#3 يا#3 رب#3,11,4.1
11027,آمنت#3 بقضائك#4,11,4.1
11028,وآمنت#3 بقدرك#3,11,4.1
11029,ولكن#3 لنا#3 نفوسا#3 ضعيفة#3 لا#3 تحتمل#3 هذا#3 القضاء#4,11,4.1
11030,ولا#3 تستطيع#3 الفرار#4 من#3 ذلك#3 القدر#3,11,4.1
11031,ثم#3 رفع#3 رأسه#3 كما#3 يرتفع#3 رأس#3 الغريق#3 وقد#3 غمره#4 الماء#3,11,4.1
11032,وهو#3 يقول#3 ولكنها#3 ليست#3 زوج#3 الحسين#3,11,4.1
11033,وإنما#4 هي#3 أختها#3,11,4.1
11034,إنها#3 ابتسمت#3 لي#3 ابتسامة#3 كلها#3 نقاء#3 وطهر#4,11,4.1
11035,ثم#3 وثب#3 من#3 الفرح#3 صائحا#4 حقا#3 إنها#3 ليست#3 زوج#3 الحسين#3,11,4.1
